00000903___Northbear Contracting__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BE8ODlqGFf3ifYKrln6B6w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=2.6360836&pitch=0&thumbfov=100
00000904___Northbear Contracting__reviews__business_status,OPERATIONAL
00000905___Northbear Contracting__reviews__owner_title,Northbear Contracting
00000906___Northbear Contracting__reviews__location_link,"https://www.google.com/maps/place/Northbear+Contracting/@44.171966999999995,-77.35664659999999,14z/data=!4m8!1m2!2m1!1sNorthbear+Contracting!3m4!1s0x89d62f9615840001:0x7527affaa880a64!8m2!3d44.171966999999995!4d-77.35664659999999"
00000907___Oke Woodsmith Building Systems Inc.__place_id,ChIJQT_HCGU6L4gRRTp_-Zzcm9Q
00000908___Oke Woodsmith Building Systems Inc.__reviews__query,ChIJQT_HCGU6L4gRRTp_-Zzcm9Q
00000909___Oke Woodsmith Building Systems Inc.__reviews__name,Oke Woodsmith Building Systems Inc
00000910___Oke Woodsmith Building Systems Inc.__reviews__place_id,ChIJQT_HCGU6L4gRRTp_-Zzcm9Q
00000911___Oke Woodsmith Building Systems Inc.__reviews__google_id,0x882f3a6508c73f41:0xd49bdc9cf97f3a45
00000912___Oke Woodsmith Building Systems Inc.__reviews__full_address,"70964 ON-21, Grand Bend, ON N0M 1T0, Canada"
00000913___Oke Woodsmith Building Systems Inc.__reviews__street,70964 ON-21
00000914___Oke Woodsmith Building Systems Inc.__reviews__postal_code,N0M 1T0
00000915___Oke Woodsmith Building Systems Inc.__reviews__country_code,CA
00000916___Oke Woodsmith Building Systems Inc.__reviews__country,Canada
00000917___Oke Woodsmith Building Systems Inc.__reviews__city,Grand Bend
00000918___Oke Woodsmith Building Systems Inc.__reviews__state,Ontario
00000919___Oke Woodsmith Building Systems Inc.__reviews__plus_code,86MW87H4+3F
00000920___Oke Woodsmith Building Systems Inc.__reviews__time_zone,America/Toronto
00000921___Oke Woodsmith Building Systems Inc.__reviews__site,http://www.okewoodsmith.com/
00000922___Oke Woodsmith Building Systems Inc.__reviews__phone,+1 519-238-8893
00000923___Oke Woodsmith Building Systems Inc.__reviews__type,Construction company
00000924___Oke Woodsmith Building Systems Inc.__reviews__logo,https://lh4.googleusercontent.com/-bjfPEwXosU4/AAAAAAAAAAI/AAAAAAAAAAA/IyOLae2atLw/s44-p-k-no-ns-nd/photo.jpg
00000925___Oke Woodsmith Building Systems Inc.__reviews__description,"Oke Woodsmith

By choice, Oke Woodsmith builds only a very few, very select homes each year. And no two are the same. That's because we believe each custom home should not only reflect the specific tastes, character, and aspirations of its owners; it should also be a superbly appointed masterpiece with classic features that stand the test of time."
00000926___Oke Woodsmith Building Systems Inc.__reviews__category,Construction company
00000927___Oke Woodsmith Building Systems Inc.__reviews__subtypes,"Construction company, Concrete contractor, Custom home builder, Window supplier"
00000928___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUMweVBUbzJnRRAB
00000929___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00000930___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/100938370439253185879?hl=en-US
00000931___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_title,David Fleming
00000932___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_id,100938370439253185879
00000933___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocKz9ZRV4Axmmz-d0ZofUokD87vrCZUKH7JmfAxjlQ3bKIc=s120-c-rp-mo-br100
00000934___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_text,"Oke Woodsmith did an excellent job renovating and upgrading our bathroom in Grand Bend. They also simultaneously installed hardwood floors throughout our second floor. They were pricey a little, but I didn't have to worry about scheduling plumbers, tilers, electricians etc...they managed these craftsmen expertly for me. Moreover, they provided welcome design features like offsetting subway tiles in our shower that look really sharp. For big jobs that require coordination and multiple skill sets, Oke Woodmith is they way to go in Lambton Shores!"
00000935___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__owner_answer,"Thank you David, we appreciate your kind words and we enjoyed working with you and Lisa.  Randy Oke"
00000936___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__owner_answer_timestamp_datetime_utc,09/12/2019 19:27:49
00000937___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMweVBUbzJnRRAB!2m1!1s0x0:0xd49bdc9cf97f3a45!3m1!1s2@1:CIHM0ogKEICAgIC0yPTo2gE%7CCgsIla3q6wUQ4OuHCg%7C?hl=en-US
00000938___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_datetime_utc,09/12/2019 19:03:49
00000939___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNPajRmb3RRRRAB
00000940___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00000941___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/110637714734786841606?hl=en-US
00000942___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_title,Audrey Collins
00000943___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_id,110637714734786841606
00000944___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocKUBcszP60OknjMRjhqcE2uHFwAn2zl0yxg2BUonQvF=s120-c-rp-mo-br100
00000945___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_text,"Another great job completed by your team!
New deck looks awesome and will be enjoyed for many years to come👍"
00000946___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPajRmb3RRRRAB!2m1!1s0x0:0xd49bdc9cf97f3a45!3m1!1s2@1:CIHM0ogKEICAgICOj4fotQE%7CCgwIzYXOlQYQoKWbnQE%7C?hl=en-US
00000947___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_datetime_utc,06/22/2022 20:59:57
00000948___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSURZNTZlbk9nEAE
00000949___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00000950___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/116166578350528022676?hl=en-US
00000951___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_title,Tom Maguire
00000952___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_id,116166578350528022676
00000953___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocIkbArijLMZe2SAVRaA51b1i-7AXLX4U59iqhcXvAUJ=s120-c-rp-mo-br100
00000954___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_text,Only the very best
00000955___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__owner_answer,"Thank you Tom, we appreciate your recommendation... Randy Oke"
00000956___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__owner_answer_timestamp_datetime_utc,09/12/2019 19:28:53
00000957___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZNTZlbk9nEAE!2m1!1s0x0:0xd49bdc9cf97f3a45!3m1!1s2@1:CIHM0ogKEICAgIDY56enOg%7CCgwIyoGo5wUQkJar5AE%7C?hl=en-US
00000958___Oke Woodsmith Building Systems Inc.__reviews__reviews_data__review_datetime_utc,05/26/2019 02:58:18
00000959___Oke Woodsmith Building Systems Inc.__reviews__cid,15320081124189747781
00000960___Oke Woodsmith Building Systems Inc.__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJQT_HCGU6L4gRRTp_-Zzcm9Q&authuser=0&hl=en&gl=US
00000961___Oke Woodsmith Building Systems Inc.__reviews__reviews_id,-3126662949519803835
00000962___Oke Woodsmith Building Systems Inc.__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipP4k3fl38uEu3D0ZTvUNTP8-V1aR9MVNiQQl5oA=w800-h500-k-no
00000963___Oke Woodsmith Building Systems Inc.__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CTOhHLFYjCEUf8g3-vXDpA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=111.764694&pitch=0&thumbfov=100
00000964___Oke Woodsmith Building Systems Inc.__reviews__working_hours_old_format,Monday:7AM-5PM|Tuesday:7AM-5PM|Wednesday:7AM-5PM|Thursday:7AM-5PM|Friday:7AM-5PM|Saturday:Closed|Sunday:Closed
00000965___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Monday,7AM-5PM
00000966___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Tuesday,7AM-5PM
00000967___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Wednesday,7AM-5PM
00000968___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Thursday,7AM-5PM
00000969___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Friday,7AM-5PM
00000970___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Saturday,Closed
00000971___Oke Woodsmith Building Systems Inc.__reviews__working_hours__Sunday,Closed
00000972___Oke Woodsmith Building Systems Inc.__reviews__business_status,OPERATIONAL
00000973___Oke Woodsmith Building Systems Inc.__reviews__booking_appointment_link,http://www.okewoodsmith.com/
00000974___Oke Woodsmith Building Systems Inc.__reviews__order_links,http://www.okewoodsmith.com/
00000975___Oke Woodsmith Building Systems Inc.__reviews__owner_id,117624492437328118107
00000976___Oke Woodsmith Building Systems Inc.__reviews__owner_title,Oke Woodsmith Building Systems Inc
00000977___Oke Woodsmith Building Systems Inc.__reviews__owner_link,https://www.google.com/maps/contrib/117624492437328118107
00000978___Oke Woodsmith Building Systems Inc.__reviews__location_link,"https://www.google.com/maps/place/Oke+Woodsmith+Building+Systems+Inc/@43.3277222,-81.7438734,14z/data=!4m8!1m2!2m1!1sOke+Woodsmith+Building+Systems+Inc!3m4!1s0x882f3a6508c73f41:0xd49bdc9cf97f3a45!8m2!3d43.3277222!4d-81.7438734"
00000979___Pol Quality Homes Inc.__place_id,ChIJRTtMX_atLogRV5weuFY5RdI
00000980___Pol Quality Homes Inc.__reviews__query,ChIJRTtMX_atLogRV5weuFY5RdI
00000981___Pol Quality Homes Inc.__reviews__name,Pol Quality Homes
00000982___Pol Quality Homes Inc.__reviews__place_id,ChIJRTtMX_atLogRV5weuFY5RdI
00000983___Pol Quality Homes Inc.__reviews__google_id,0x882eadf65f4c3b45:0xd2453956b81e9c57
00000984___Pol Quality Homes Inc.__reviews__full_address,"139 Herbert St Unit 7, Mitchell, ON N0K 1N0, Canada"
00000985___Pol Quality Homes Inc.__reviews__street,139 Herbert St Unit 7
00000986___Pol Quality Homes Inc.__reviews__postal_code,N0K 1N0
00000987___Pol Quality Homes Inc.__reviews__country_code,CA
00000988___Pol Quality Homes Inc.__reviews__country,Canada
00000989___Pol Quality Homes Inc.__reviews__city,Mitchell
00000990___Pol Quality Homes Inc.__reviews__state,Ontario
00000991___Pol Quality Homes Inc.__reviews__plus_code,86MWFR62+CC
00000992___Pol Quality Homes Inc.__reviews__time_zone,America/Toronto
00000993___Pol Quality Homes Inc.__reviews__site,http://polqualityhomes.com/
00000994___Pol Quality Homes Inc.__reviews__phone,+1 519-348-5005
00000995___Pol Quality Homes Inc.__reviews__type,Construction company
00000996___Pol Quality Homes Inc.__reviews__logo,https://lh6.googleusercontent.com/-2XeYSwApJiQ/AAAAAAAAAAI/AAAAAAAAAAA/DlO0XLOeyoU/s44-p-k-no-ns-nd/photo.jpg
00000997___Pol Quality Homes Inc.__reviews__description,Custom and Condominium home builder in Stratford and Surrounding area
00000998___Pol Quality Homes Inc.__reviews__category,Construction company
00000999___Pol Quality Homes Inc.__reviews__subtypes,Construction company
00001000___Pol Quality Homes Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSURXNUphTWhRRRAB
00001001___Pol Quality Homes Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00001002___Pol Quality Homes Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/111278070977676445354?hl=en-US
00001003___Pol Quality Homes Inc.__reviews__reviews_data__author_title,Cara Schaefer
00001004___Pol Quality Homes Inc.__reviews__reviews_data__author_id,111278070977676445354
00001005___Pol Quality Homes Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocILIq9bNZ2kdRCc-QvILUAA1tmd48X4zFTohbB7P8y_LA=s120-c-rp-mo-br100
00001006___Pol Quality Homes Inc.__reviews__reviews_data__review_text,Its a shame that these trees couldn’t be spared. Reminds me of the movie Avatar
00001007___Pol Quality Homes Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXNUphTWhRRRAB!2m1!1s0x0:0xd2453956b81e9c57!3m1!1s2@1:CIHM0ogKEICAgIDW5JaMhQE%7CCgwImcrEkQYQkInLvwE%7C?hl=en-US
00001008___Pol Quality Homes Inc.__reviews__reviews_data__review_datetime_utc,03/15/2022 23:45:29
00001009___Pol Quality Homes Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNRaTdxbjZBRRAB
00001010___Pol Quality Homes Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00001011___Pol Quality Homes Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/101928109743122126054?hl=en-US
00001012___Pol Quality Homes Inc.__reviews__reviews_data__author_title,John Walkom
00001013___Pol Quality Homes Inc.__reviews__reviews_data__author_id,101928109743122126054
00001014___Pol Quality Homes Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocKpvY5eGI2ICDhHIGWpVY81vei6RJ1vhybLXA7mldmK=s120-c-rp-mo-ba2-br100
00001015___Pol Quality Homes Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRaTdxbjZBRRAB!2m1!1s0x0:0xd2453956b81e9c57!3m1!1s2@1:CIHM0ogKEICAgICQi7qn6AE%7CCgwIvICrzgUQgP2ZxQI%7C?hl=en-US
00001016___Pol Quality Homes Inc.__reviews__reviews_data__review_datetime_utc,09/26/2017 21:01:48
00001017___Pol Quality Homes Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNRcV9HRjR3RRAB
00001018___Pol Quality Homes Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00001019___Pol Quality Homes Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/100899236873870836846?hl=en-US
00001020___Pol Quality Homes Inc.__reviews__reviews_data__author_title,Maxim Allard
00001021___Pol Quality Homes Inc.__reviews__reviews_data__author_id,100899236873870836846
00001022___Pol Quality Homes Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocKadQc4IBzqLkeeUlszLXsiPgBDqvup_V5ieS9kp8bE=s120-c-rp-mo-ba2-br100
00001023___Pol Quality Homes Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcV9HRjR3RRAB!2m1!1s0x0:0xd2453956b81e9c57!3m1!1s2@1:CIHM0ogKEICAgICQq_GF4wE%7CCgsIrqGk0gUQwMHAFA%7C?hl=en-US
00001024___Pol Quality Homes Inc.__reviews__reviews_data__review_datetime_utc,12/31/2017 16:30:38
00001025___Pol Quality Homes Inc.__reviews__cid,15151579565976886359
00001026___Pol Quality Homes Inc.__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJRTtMX_atLogRV5weuFY5RdI&authuser=0&hl=en&gl=US
00001027___Pol Quality Homes Inc.__reviews__reviews_id,-3295164507732665257
00001028___Pol Quality Homes Inc.__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipN9QsAEBdOcnwEHSGRkpwIrPR34fyWv_PDhbbCP=w800-h500-k-no
00001029___Pol Quality Homes Inc.__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovZRa90ul04aIlqPa4gf3A&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=316.4261&pitch=0&thumbfov=100
00001030___Pol Quality Homes Inc.__reviews__working_hours_old_format,Monday:8AM-4PM|Tuesday:8AM-4PM|Wednesday:8AM-4PM|Thursday:8AM-4PM|Friday:8AM-4AM|Saturday:Closed|Sunday:Closed
00001031___Pol Quality Homes Inc.__reviews__working_hours__Monday,8AM-4PM
00001032___Pol Quality Homes Inc.__reviews__working_hours__Tuesday,8AM-4PM
00001033___Pol Quality Homes Inc.__reviews__working_hours__Wednesday,8AM-4PM
00001034___Pol Quality Homes Inc.__reviews__working_hours__Thursday,8AM-4PM
00001035___Pol Quality Homes Inc.__reviews__working_hours__Friday,8AM-4AM
00001036___Pol Quality Homes Inc.__reviews__working_hours__Saturday,Closed
00001037___Pol Quality Homes Inc.__reviews__working_hours__Sunday,Closed
00001038___Pol Quality Homes Inc.__reviews__business_status,OPERATIONAL
00001039___Pol Quality Homes Inc.__reviews__owner_id,117498120995897387185
00001040___Pol Quality Homes Inc.__reviews__owner_title,Pol Quality Homes
00001041___Pol Quality Homes Inc.__reviews__owner_link,https://www.google.com/maps/contrib/117498120995897387185
00001042___Pol Quality Homes Inc.__reviews__location_link,"https://www.google.com/maps/place/Pol+Quality+Homes/@43.4610998,-81.1989593,14z/data=!4m8!1m2!2m1!1sPol+Quality+Homes!3m4!1s0x882eadf65f4c3b45:0xd2453956b81e9c57!8m2!3d43.4610998!4d-81.1989593"
00001043___Shean Architects Inc.__place_id,ChIJEZgcWj8EzkwRoPCkpJ-6XN4
00001044___Shean Architects Inc.__reviews__query,ChIJEZgcWj8EzkwRoPCkpJ-6XN4
00001045___Shean Architects Inc.__reviews__name,Shean Architects Inc.
00001046___Shean Architects Inc.__reviews__place_id,ChIJEZgcWj8EzkwRoPCkpJ-6XN4
00001047___Shean Architects Inc.__reviews__google_id,0x4cce043f5a1c9811:0xde5cba9fa4a4f0a0
00001048___Shean Architects Inc.__reviews__full_address,"584 Somerset St W, Ottawa, ON K1R 5K2, Canada"
00001049___Shean Architects Inc.__reviews__borough,Chinatown
00001050___Shean Architects Inc.__reviews__street,584 Somerset St W
00001051___Shean Architects Inc.__reviews__postal_code,K1R 5K2
00001052___Shean Architects Inc.__reviews__country_code,CA
00001053___Shean Architects Inc.__reviews__country,Canada
00001054___Shean Architects Inc.__reviews__city,Ottawa
00001055___Shean Architects Inc.__reviews__state,Ontario
00001056___Shean Architects Inc.__reviews__plus_code,87Q6C76W+VJ
00001057___Shean Architects Inc.__reviews__time_zone,America/Toronto
00001058___Shean Architects Inc.__reviews__site,http://www.sheanarchitects.com/
00001059___Shean Architects Inc.__reviews__phone,+1 613-680-5100
00001060___Shean Architects Inc.__reviews__type,Architecture firm
00001061___Shean Architects Inc.__reviews__logo,https://lh5.googleusercontent.com/-vMGW5J790PI/AAAAAAAAAAI/AAAAAAAAAAA/i995WzWS1Vs/s44-p-k-no-ns-nd/photo.jpg
00001062___Shean Architects Inc.__reviews__category,Architecture firm
00001063___Shean Architects Inc.__reviews__subtypes,Architecture firm
00001064___Shean Architects Inc.__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSURZbU4talNBEAE
00001065___Shean Architects Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00001066___Shean Architects Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/106541518428323677342?hl=en-US
00001067___Shean Architects Inc.__reviews__reviews_data__author_title,Frank Labonte
00001068___Shean Architects Inc.__reviews__reviews_data__author_id,106541518428323677342
00001069___Shean Architects Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a/ACg8ocLiZIXUlllQh2NfwNPXghthYp5nUqzS24jbLRYsLnps=s120-c-rp-mo-ba4-br100
00001070___Shean Architects Inc.__reviews__reviews_data__review_text,Nice folks. Easy and pleasant to work with.
00001071___Shean Architects Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZbU4talNBEAE!2m1!1s0x0:0xde5cba9fa4a4f0a0!3m1!1s2@1:CIHM0ogKEICAgIDYmN-jSA%7CCgsIpZ6X5gUQkNyjVA%7C?hl=en-US
00001072___Shean Architects Inc.__reviews__reviews_data__review_datetime_utc,04/28/2019 16:04:53
00001073___Shean Architects Inc.__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSUNBX2FYQWx3RRAB
00001074___Shean Architects Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBZw==
00001075___Shean Architects Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/114073487878616087165?hl=en-US
00001076___Shean Architects Inc.__reviews__reviews_data__author_title,James Hawley
00001077___Shean Architects Inc.__reviews__reviews_data__author_id,114073487878616087165
00001078___Shean Architects Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjWf0xQrUJTiUdtKqNWeW6gOHh-P26ffFQv9iEiN5obF1SQ=s120-c-rp-mo-ba4-br100
00001079___Shean Architects Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBX2FYQWx3RRAB!2m1!1s0x0:0xde5cba9fa4a4f0a0!3m1!1s2@1:CIHM0ogKEICAgICA_aXAlwE%7CCgwIoNPJ3AUQgJHkuwE%7C?hl=en-US
00001080___Shean Architects Inc.__reviews__reviews_data__review_datetime_utc,09/07/2018 12:05:52
00001081___Shean Architects Inc.__reviews__reviews_data__review_id,ChZDSUhNMG9nS0VJQ0FnSUMwdzVEdkNBEAE
00001082___Shean Architects Inc.__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBdw==
00001083___Shean Architects Inc.__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/111931620322179761222?hl=en-US
00001084___Shean Architects Inc.__reviews__reviews_data__author_title,CJT
00001085___Shean Architects Inc.__reviews__reviews_data__author_id,111931620322179761222
00001086___Shean Architects Inc.__reviews__reviews_data__author_image,https://lh3.googleusercontent.com/a-/ALV-UjVHlmthO2V-YbH4flSPsLjumY-S9BScKRt11cJupz2DeGyL=s120-c-rp-mo-br100
00001087___Shean Architects Inc.__reviews__reviews_data__review_link,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwdzVEdkNBEAE!2m1!1s0x0:0xde5cba9fa4a4f0a0!3m1!1s2@1:CIHM0ogKEICAgIC0w5DvCA%7CCgwI9ZDy7AUQ0LuGgQI%7C?hl=en-US
00001088___Shean Architects Inc.__reviews__reviews_data__review_datetime_utc,10/08/2019 13:00:37
00001089___Shean Architects Inc.__reviews__cid,16022886769102221472
00001090___Shean Architects Inc.__reviews__reviews_link,https://search.google.com/local/reviews?placeid=ChIJEZgcWj8EzkwRoPCkpJ-6XN4&authuser=0&hl=en&gl=US
00001091___Shean Architects Inc.__reviews__reviews_id,-2423857304607330144
00001092___Shean Architects Inc.__reviews__photo,https://lh5.googleusercontent.com/p/AF1QipOjMPQE86X1SfRyKHCHNomxB9-OFMCW0nKgdLn7=w800-h500-k-no
00001093___Shean Architects Inc.__reviews__street_view,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2IlvcaMvNZiX-AYOHv5kw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=132.82314&pitch=0&thumbfov=100
00001094___Shean Architects Inc.__reviews__working_hours_old_format,Monday:9AM-5PM|Tuesday:9AM-5PM|Wednesday:9AM-5PM|Thursday:9AM-5PM|Friday:9AM-5PM|Saturday:Closed|Sunday:Closed
00001095___Shean Architects Inc.__reviews__working_hours__Monday,9AM-5PM
00001096___Shean Architects Inc.__reviews__working_hours__Tuesday,9AM-5PM
00001097___Shean Architects Inc.__reviews__working_hours__Wednesday,9AM-5PM
00001098___Shean Architects Inc.__reviews__working_hours__Thursday,9AM-5PM
00001099___Shean Architects Inc.__reviews__working_hours__Friday,9AM-5PM
00001100___Shean Architects Inc.__reviews__working_hours__Saturday,Closed
00001101___Shean Architects Inc.__reviews__working_hours__Sunday,Closed
00001102___Shean Architects Inc.__reviews__business_status,OPERATIONAL
00001103___Shean Architects Inc.__reviews__owner_id,118298748014641453381
00001104___Shean Architects Inc.__reviews__owner_title,Shean Architects Inc.
00001105___Shean Architects Inc.__reviews__owner_link,https://www.google.com/maps/contrib/118298748014641453381
00001106___Shean Architects Inc.__reviews__location_link,"https://www.google.com/maps/place/Shean+Architects+Inc./@45.4122394,-75.703377,14z/data=!4m8!1m2!2m1!1sShean+Architects+Inc.!3m4!1s0x4cce043f5a1c9811:0xde5cba9fa4a4f0a0!8m2!3d45.4122394!4d-75.703377"
00001107___Three Hills Engineering__place_id,ChIJE02goLU61okRfIpzcyBYTaM
00001108___Three Hills Engineering__reviews__query,ChIJE02goLU61okRfIpzcyBYTaM
00001109___Three Hills Engineering__reviews__name,Three Hills Engineering Ltd.
00001110___Three Hills Engineering__reviews__place_id,ChIJE02goLU61okRfIpzcyBYTaM
00001111___Three Hills Engineering__reviews__google_id,0x89d63ab5a0a04d13:0xa34d582073738a7c
00001112___Three Hills Engineering__reviews__full_address,"233 Front St, Belleville, ON K8N 2Z4, Canada"
00001113___Three Hills Engineering__reviews__street,233 Front St
00001114___Three Hills Engineering__reviews__postal_code,K8N 2Z4
00001115___Three Hills Engineering__reviews__country_code,CA
00001116___Three Hills Engineering__reviews__country,Canada
00001117___Three Hills Engineering__reviews__city,Belleville
00001118___Three Hills Engineering__reviews__state,Ontario
00001119___Three Hills Engineering__reviews__plus_code,87P45J78+V7
00001120___Three Hills Engineering__reviews__time_zone,America/Toronto
00001121___Three Hills Engineering__reviews__site,http://www.threehillsengineering.com/
00001122___Three Hills Engineering__reviews__phone,+1 613-902-0036
00001123___Three Hills Engineering__reviews__type,Engineer
00001124___Three Hills Engineering__reviews__logo,https://lh6.googleusercontent.com/-8S8V0Y6p1uo/AAAAAAAAAAI/AAAAAAAAAAA/8bl0JK6yTCk/s44-p-k-no-ns-nd/photo.jpg
00001125___Three Hills Engineering__reviews__description,"Three Hills Engineering Ltd is small firm providing personal and professional engineering and architectural design services. We design everything from house plans (new construction and existing renovations) to large industry projects. Our civil team is here to help with your site plans, land development, topo surveying, inspections, and much more. Visit our website for more information on our services and the team!"
00001126___Three Hills Engineering__reviews__category,Engineer
00001127___Three Hills Engineering__reviews__subtypes,Engineer
00001128___Three Hills Engineering__reviews__reviews_data__review_id,ChdDSUhNMG9nS0VJQ0FnSURCcFBYeGxBRRAB
00001129___Three Hills Engineering__reviews__reviews_data__review_pagination_id,CAESBkVnSUlBUQ==
00001130___Three Hills Engineering__reviews__reviews_data__author_link,https://www.google.com/maps/contrib/103027585879901257468?hl=en-US
00001131___Three Hills Engineering__reviews__reviews_data__author_title,Helen Bourassa
00001132___Three Hills Engineering__reviews__reviews_data__author_id,103027585879901257468
